iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
890,0.071740085315,0.0984197810862,0.783857729138,0.64375,1.10673187
900,0.0717333167725,0.0984154882365,0.785225718194,0.64375,1.118715759
910,0.0717249971256,0.0989681090399,0.785225718194,0.6375,1.130546947
920,0.0717128647033,0.10091736634,0.785225718194,0.625,1.14341882
930,0.0717043986611,0.0992017600968,0.785225718194,0.6375,1.155323151
940,0.0716986215437,0.0992671223396,0.785225718194,0.6375,1.166947741
950,0.0716902753975,0.0995481850558,0.785225718194,0.6375,1.1783991
960,0.0716819141137,0.0999880412704,0.785225718194,0.63125,1.19020366
970,0.0716757806116,0.0998919031322,0.785225718194,0.63125,1.202754407
980,0.0716740096749,0.100251103872,0.785225718194,0.625,1.214648471
990,0.071664227129,0.100263965726,0.785225718194,0.625,1.226773512
1000,0.0716547505544,0.100216846643,0.785225718194,0.625,1.238500118
1010,0.0716511890435,0.0997353468815,0.785225718194,0.63125,1.250211646
1020,0.0716489150254,0.0998173858027,0.785225718194,0.63125,1.262208366
1030,0.0716437342698,0.0995398739439,0.785225718194,0.63125,1.274480981
1040,0.0716365605931,0.0995587479464,0.785225718194,0.63125,1.286814223
1050,0.0716325098308,0.0996042790024,0.785225718194,0.63125,1.298400637
1060,0.0716280430619,0.099387204926,0.785225718194,0.63125,1.310456708
1070,0.0716131831897,0.0998214922613,0.785225718194,0.63125,1.321983455
1080,0.0716091872761,0.0991078221276,0.785225718194,0.63125,1.334336907
1090,0.0716067087829,0.0988160855905,0.785225718194,0.63125,1.346224556
1100,0.0715971072405,0.0987013412887,0.785225718194,0.63125,1.358211332
1110,0.0715962278907,0.0990250218208,0.785225718194,0.63125,1.370434539
1120,0.0715862717393,0.0993595681509,0.785225718194,0.63125,1.38223493
1130,0.0715816709974,0.0991208220053,0.785225718194,0.63125,1.393860484
1140,0.071577180839,0.0996127250469,0.785225718194,0.63125,1.405640665
1150,0.0715692363625,0.0995366491058,0.785225718194,0.63125,1.417615892
1160,0.0715624528666,0.0998271908521,0.785225718194,0.625,1.429629617
1170,0.071553763247,0.100189912211,0.785225718194,0.625,1.442525868
1180,0.0715386772903,0.100410238904,0.785225718194,0.625,1.454823502
1190,0.0715324723956,0.100482208692,0.785225718194,0.625,1.466499422
1200,0.0715278702943,0.100788646869,0.785225718194,0.625,1.478650448
1210,0.0715229628275,0.101198771747,0.785225718194,0.625,1.490854726
1220,0.0715158951908,0.101117271935,0.785225718194,0.625,1.502942554
1230,0.0715128527274,0.101238691571,0.785225718194,0.625,1.515211638
1240,0.0715086910861,0.101638603212,0.785225718194,0.625,1.527183979
1250,0.0715043919781,0.101381914989,0.785225718194,0.625,1.539168191
1260,0.0714976785761,0.101570140412,0.785225718194,0.625,1.550966978
1270,0.0714908601019,0.101886448788,0.785225718194,0.61875,1.562581626
1280,0.0714838823624,0.101784598548,0.785225718194,0.625,1.574335179
1290,0.0714805233095,0.101264863914,0.785225718194,0.625,1.586271268
1300,0.0714781656019,0.100684098812,0.785225718194,0.625,1.598153463
1310,0.0714716664694,0.100741871204,0.785225718194,0.625,1.609622144
1320,0.0714665856298,0.10087191363,0.785225718194,0.625,1.621239999
1330,0.07146090178,0.100611169497,0.785225718194,0.625,1.632948962
1340,0.0714539015536,0.101908173494,0.785225718194,0.6125,1.644958514
1350,0.0714528162207,0.10102997345,0.785225718194,0.625,1.656130774
1360,0.0714441240855,0.101259877897,0.785225718194,0.625,1.667745101
1370,0.0714328287792,0.10246665918,0.785225718194,0.60625,1.679112089
1380,0.0714304864808,0.101410455365,0.785225718194,0.625,1.690626003
1390,0.071426735844,0.101199086749,0.785225718194,0.625,1.701882312
1400,0.0714211827861,0.101427721619,0.785225718194,0.625,1.713143115
1410,0.0714207417316,0.10125165973,0.785225718194,0.625,1.725034934
1420,0.0714195398691,0.101305457284,0.785225718194,0.625,1.737340269
1430,0.0714187187857,0.101362797367,0.785225718194,0.625,1.749510545
1440,0.0714132459,0.101332207921,0.785225718194,0.625,1.761189032
1450,0.0714040736997,0.101498031234,0.785225718194,0.61875,1.773477043
1460,0.0714029200538,0.101620983042,0.785225718194,0.6125,1.784814837
1470,0.0713968031014,0.101534139834,0.785225718194,0.61875,1.7966688
1480,0.071390092649,0.102690152838,0.78659370725,0.6125,1.808286652
1490,0.0713883167766,0.101697480189,0.785225718194,0.6125,1.819700797
1500,0.0713702342906,0.10190406019,0.785225718194,0.6125,1.831261549
1510,0.0713708483165,0.102622749685,0.785225718194,0.60625,1.842892558
1520,0.0713653937179,0.102297578466,0.785225718194,0.6125,1.854719897
1530,0.071363711273,0.102440810521,0.785225718194,0.6125,1.866571937
1540,0.0713578784344,0.102575217029,0.785225718194,0.60625,1.878036127
1550,0.0713565535651,0.102972071376,0.785225718194,0.6125,1.889372637
1560,0.0713545407767,0.102364621495,0.785225718194,0.6125,1.900996907
1570,0.071348264351,0.102294058995,0.785225718194,0.60625,1.912522049
1580,0.0713483777708,0.10219757274,0.78659370725,0.60625,1.924406811
1590,0.0713463112056,0.101886605826,0.785225718194,0.6125,1.936713106
1600,0.0713431316425,0.101850469044,0.785225718194,0.6125,1.949114036
1610,0.0713403243111,0.10181384173,0.785225718194,0.6125,1.961005533
1620,0.0713365106574,0.101641949521,0.785225718194,0.6125,1.972590987
1630,0.0713335983704,0.101413019897,0.785225718194,0.6125,1.984375018
1640,0.0713262529655,0.102245916165,0.78659370725,0.6125,1.995683938
1650,0.0713277345413,0.101349972291,0.785225718194,0.61875,2.007113483
1660,0.0713170165707,0.101387165227,0.785225718194,0.6125,2.018737434
1670,0.0713127095196,0.101208742504,0.78659370725,0.61875,2.030474628
1680,0.071315250138,0.100816654744,0.785225718194,0.625,2.042219197
1690,0.0713048062808,0.101206514722,0.78659370725,0.61875,2.054081822
1700,0.0713045246656,0.101214447403,0.78659370725,0.6125,2.065723095
1710,0.0713005278275,0.100830588834,0.785225718194,0.625,2.077471514
1720,0.0712988115868,0.100848021211,0.785225718194,0.625,2.089237578
1730,0.071293764642,0.101157851467,0.785225718194,0.61875,2.100836826
1740,0.0712854391408,0.101118094102,0.785225718194,0.61875,2.112666408
1750,0.0712782376163,0.10126224777,0.785225718194,0.61875,2.124421885
1760,0.0712774053767,0.101076699321,0.785225718194,0.61875,2.136007658
1770,0.0712744062106,0.101094332035,0.785225718194,0.61875,2.147951128
1780,0.0712700813575,0.101239606313,0.785225718194,0.6125,2.159838455
1790,0.0712738202153,0.101156319968,0.785225718194,0.61875,2.171459839
1800,0.0712641020127,0.101328300641,0.78659370725,0.6125,2.183408442
1810,0.0712647779047,0.101463213991,0.78659370725,0.6125,2.195298015
1820,0.0712591916796,0.101722783278,0.78659370725,0.60625,2.20699254
1830,0.0712549471229,0.10171142234,0.78659370725,0.60625,2.218719788
1840,0.0712441625642,0.102016386415,0.78659370725,0.60625,2.230611926
1850,0.0712457152905,0.101978505437,0.78659370725,0.60625,2.242674731
1860,0.0712410472382,0.102030200422,0.78659370725,0.60625,2.254425077
1870,0.0712386606486,0.102230184066,0.78659370725,0.6125,2.2688615
1880,0.0712369391154,0.10232311784,0.78659370725,0.6125,2.280654191
1890,0.0712342289705,0.102598214527,0.78659370725,0.6125,2.291829338
1900,0.071230117768,0.102472009871,0.78659370725,0.6125,2.303008976
1910,0.0712282346847,0.102246656519,0.78659370725,0.6125,2.314710557
1920,0.0712271048008,0.102193175178,0.78659370725,0.6125,2.326342847
1930,0.0712227621559,0.102303191965,0.78659370725,0.6125,2.337938245
1940,0.0712207827622,0.102183515702,0.78659370725,0.60625,2.349811137
1950,0.0712130029534,0.10206756824,0.78659370725,0.6125,2.361570465
1960,0.0712145991167,0.102065522692,0.78659370725,0.60625,2.373443359
1970,0.0712115959547,0.102043969933,0.78659370725,0.60625,2.38473239
1980,0.0712102392485,0.102134427765,0.78659370725,0.60625,2.396167387
1990,0.0712057789304,0.102107235148,0.78659370725,0.60625,2.407784919
